category,date_created,date_updated,file_name,file_size,organization,remote_url,restricted,subcategory,subdirectory,visible
Study Metadata Files,1741852809.737,1741852809.737,OSD-87_metadata_OSD-87-ISA.zip,22927,OSD,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=OSD-87_metadata_OSD-87-ISA.zip,False,,,True
GeneLab Processed Microarray Data Files,1722296364.838,1722296364.838,GLDS-87_array_software_versions_GLmicroarray.md,1691,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_array_software_versions_GLmicroarray.md,False,Processing Info,,True
GeneLab Processed Microarray Data Files,1722296364.916,1722296364.916,GLDS-87_array_nextflow_processing_info_GLmicroarray.txt,2123,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_array_nextflow_processing_info_GLmicroarray.txt,False,Processing Info,,True
GeneLab Processed Microarray Data Files,1722296364.992,1722296364.992,GLDS-87_array_microarray_v0_runsheet.csv,2555,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_array_microarray_v0_runsheet.csv,False,Processing Info,,True
GeneLab Processed Microarray Data Files,1722296365.064,1722296365.064,GLDS-87_array_NF_MAAffymetrix_v1.0.5_GLmicroarray.html,31350413,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_array_NF_MAAffymetrix_v1.0.5_GLmicroarray.html,False,Processing Info,,True
GeneLab Processed Microarray Data Files,1722296365.137,1722296365.137,GLDS-87_array_raw_intensities_probe_GLmicroarray.csv,269783030,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_array_raw_intensities_probe_GLmicroarray.csv,False,Raw Data,Tables,True
GeneLab Processed Microarray Data Files,1722296365.208,1722296365.208,GLDS-87_array_normalized_intensities_probe_GLmicroarray.csv,269688587,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_array_normalized_intensities_probe_GLmicroarray.csv,False,Normalized Data,,True
GeneLab Processed Microarray Data Files,1722296365.287,1722296365.287,GLDS-87_array_normalized_expression_probeset_GLmicroarray.csv,24204766,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_array_normalized_expression_probeset_GLmicroarray.csv,False,Normalized Data,,True
GeneLab Processed Microarray Data Files,1722296365.447,1722296365.447,GLDS-87_array_differential_expression_GLmicroarray.csv,37159682,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_array_differential_expression_GLmicroarray.csv,False,Differential gene expression analysis,,True
GeneLab Processed Microarray Data Files,1722296365.522,1722296365.522,GLDS-87_array_contrasts_GLmicroarray.csv,143,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_array_contrasts_GLmicroarray.csv,False,Differential gene expression analysis,,True
GeneLab Processed Microarray Data Files,1722296365.593,1722296365.593,GLDS-87_array_SampleTable_GLmicroarray.csv,290,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_array_SampleTable_GLmicroarray.csv,False,Differential gene expression analysis,,True
GeneLab Processed Microarray Data Files,1722296365.669,1722296365.669,GLDS-87_array_processed_md5sum_GLmicroarray.tsv,654,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_array_processed_md5sum_GLmicroarray.tsv,False,MD5 Checksums,,True
Microarray Data Files,1506033834.109,,GLDS-87_microarray_14R_(Mouse430_2).CEL.gz,6374949,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_microarray_14R_%28Mouse430_2%29.CEL.gz,False,,,True
Microarray Data Files,1506033834.109,,GLDS-87_microarray_16R_(Mouse430_2).CEL.gz,6274393,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_microarray_16R_%28Mouse430_2%29.CEL.gz,False,,,True
Microarray Data Files,1506033834.109,,GLDS-87_microarray_20R_(Mouse430_2).CEL.gz,6384622,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_microarray_20R_%28Mouse430_2%29.CEL.gz,False,,,True
Microarray Data Files,1506033834.109,,GLDS-87_microarray_52R_(Mouse430_2).CEL.gz,6297226,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_microarray_52R_%28Mouse430_2%29.CEL.gz,False,,,True
Microarray Data Files,1506033834.109,,GLDS-87_microarray_54R_(Mouse430_2).CEL.gz,6017124,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_microarray_54R_%28Mouse430_2%29.CEL.gz,False,,,True
Microarray Data Files,1506033834.109,,GLDS-87_microarray_58R_(Mouse430_2).CEL.gz,6329707,genelab,/geode-py/ws/studies/OSD-87/download?source=datamanager&file=GLDS-87_microarray_58R_%28Mouse430_2%29.CEL.gz,False,,,True
